Line,Year,Tm,Team_Name,Wins,Points,Bigger_Budget
0,2019,LAL,Los Angeles Lakers,19,120.8,True
1,2018,LAL,Los Angeles Lakers,45,87.4,False
2,2017,LAL,Los Angeles Lakers,48,109.6,False
3,2016,LAL,Los Angeles Lakers,56,119.3,False
4,2015,LAL,Los Angeles Lakers,65,121.9,False
5,2014,LAL,Los Angeles Lakers,61,87.6,True
6,2013,LAL,Los Angeles Lakers,55,111.9,True
7,2012,LAL,Los Angeles Lakers,37,92.5,False
8,2011,LAL,Los Angeles Lakers,25,110.1,True
9,2010,LAL,Los Angeles Lakers,25,113.0,True
10,2009,LAL,Los Angeles Lakers,25,115.1,False
11,2008,LAL,Los Angeles Lakers,17,82.6,True
12,2007,LAL,Los Angeles Lakers,25,112.1,False
13,2006,LAL,Los Angeles Lakers,40,115.0,True
14,2005,LAL,Los Angeles Lakers,37,108.9,True
15,2004,LAL,Los Angeles Lakers,48,103.1,True
16,2003,LAL,Los Angeles Lakers,26,93.9,True
17,2002,LAL,Los Angeles Lakers,32,117.1,False
18,2001,LAL,Los Angeles Lakers,24,94.3,False
19,2000,LAL,Los Angeles Lakers,26,103.5,False
20,1999,LAL,Los Angeles Lakers,15,90.9,False
21,1998,LAL,Los Angeles Lakers,19,85.2,False
22,1997,LAL,Los Angeles Lakers,21,101.4,True
23,1996,LAL,Los Angeles Lakers,26,95.9,False
24,1995,LAL,Los Angeles Lakers,29,122.1,True
25,1994,LAL,Los Angeles Lakers,34,88.3,True
26,1993,LAL,Los Angeles Lakers,49,115.0,True
27,1992,LAL,Los Angeles Lakers,43,117.3,True
28,1991,LAL,Los Angeles Lakers,39,124.0,True
29,1990,LAL,Los Angeles Lakers,24,105.8,True
30,1989,LAL,Los Angeles Lakers,19,109.4,True
31,1988,LAL,Los Angeles Lakers,25,91.1,False
32,1987,LAL,Los Angeles Lakers,20,118.4,False
33,1986,LAL,Los Angeles Lakers,17,124.6,True
34,1985,LAL,Los Angeles Lakers,20,95.9,True
35,1984,LAL,Los Angeles Lakers,20,121.1,False
36,1983,LAL,Los Angeles Lakers,28,88.1,False
37,1982,LAL,Los Angeles Lakers,24,93.7,True
38,1981,LAL,Los Angeles Lakers,25,118.7,False
39,1980,LAL,Los Angeles Lakers,28,85.0,False
40,1979,LAL,Los Angeles Lakers,22,97.8,True
41,1978,LAL,Los Angeles Lakers,35,108.2,True
42,1977,LAL,Los Angeles Lakers,37,87.6,False
43,1976,LAL,Los Angeles Lakers,29,95.8,False
44,1975,LAL,Los Angeles Lakers,42,109.4,False
45,1974,LAL,Los Angeles Lakers,52,124.3,True
46,1973,LAL,Los Angeles Lakers,35,86.1,True
47,1972,LAL,Los Angeles Lakers,22,91.8,False
48,1971,LAL,Los Angeles Lakers,13,92.1,True
49,1970,LAL,Los Angeles Lakers,34,95.7,False
50,1969,LAL,Los Angeles Lakers,36,96.8,False
51,1968,LAL,Los Angeles Lakers,27,123.6,False
52,1967,LAL,Los Angeles Lakers,30,83.2,True
53,1966,LAL,Los Angeles Lakers,45,104.7,False
54,1965,LAL,Los Angeles Lakers,35,104.1,True
55,1964,LAL,Los Angeles Lakers,31,109.2,True
56,1963,LAL,Los Angeles Lakers,38,95.7,False
57,1962,LAL,Los Angeles Lakers,27,107.9,True
58,1961,LAL,Los Angeles Lakers,26,85.1,False
59,1960,LAL,Los Angeles Lakers,43,94.3,False
60,1959,LAL,Minneapolis Lakers,50,103.3,False
61,1958,LAL,Minneapolis Lakers,39,114.2,True
62,1957,LAL,Minneapolis Lakers,53,114.3,True
63,1956,LAL,Minneapolis Lakers,38,118.4,False
64,1955,LAL,Minneapolis Lakers,39,114.1,False
65,1954,LAL,Minneapolis Lakers,32,107.0,True
66,1953,LAL,Minneapolis Lakers,26,99.5,False
67,1952,LAL,Minneapolis Lakers,22,108.6,False
68,1951,LAL,Minneapolis Lakers,26,98.2,False
69,1950,LAL,Minneapolis Lakers,24,82.7,False
70,1949,LAL,Minneapolis Lakers,17,105.2,True
71,1948,LAL,Minneapolis Lakers,16,113.5,True
72,2019,GSW,Golden State Warriors,50,106.1,False
73,2018,GSW,Golden State Warriors,25,112.6,False
74,2017,GSW,Golden State Warriors,24,119.1,True
75,2016,GSW,Golden State Warriors,15,113.9,True
76,2015,GSW,Golden State Warriors,9,117.3,True
77,2014,GSW,Golden State Warriors,15,100.3,True
78,2013,GSW,Golden State Warriors,31,90.8,False
79,2012,GSW,Golden State Warriors,35,121.4,True
80,2011,GSW,Golden State Warriors,43,89.7,True
81,2010,GSW,Golden State Warriors,46,83.6,True
82,2009,GSW,Golden State Warriors,56,108.5,True
83,2008,GSW,Golden State Warriors,53,107.1,False
84,2007,GSW,Golden State Warriors,34,85.8,False
85,2006,GSW,Golden State Warriors,40,114.7,True
86,2005,GSW,Golden State Warriors,48,108.3,True
87,2004,GSW,Golden State Warriors,48,104.4,True
88,2003,GSW,Golden State Warriors,45,87.0,True
89,2002,GSW,Golden State Warriors,44,109.2,True
90,2001,GSW,Golden State Warriors,61,90.0,True
91,2000,GSW,Golden State Warriors,65,113.7,False
92,1999,GSW,Golden State Warriors,63,121.2,False
93,1998,GSW,Golden State Warriors,29,94.2,False
94,1997,GSW,Golden State Warriors,63,89.4,False
95,1996,GSW,Golden State Warriors,52,101.3,True
96,1995,GSW,Golden State Warriors,46,119.7,True
97,1994,GSW,Golden State Warriors,56,86.7,False
98,1993,GSW,Golden State Warriors,32,104.9,False
99,1992,GSW,Golden State Warriors,48,119.1,True
100,1991,GSW,Golden State Warriors,27,122.9,True
101,1990,GSW,Golden State Warriors,38,97.0,True
102,1989,GSW,Golden State Warriors,45,118.0,True
103,1988,GSW,Golden State Warriors,39,95.6,True
104,1987,GSW,Golden State Warriors,62,119.2,True
105,1986,GSW,Golden State Warriors,40,107.8,False
106,1985,GSW,Golden State Warriors,52,95.0,False
107,1984,GSW,Golden State Warriors,60,121.3,True
108,1983,GSW,Golden State Warriors,45,111.4,True
109,1982,GSW,Golden State Warriors,52,84.6,False
110,1981,GSW,Golden State Warriors,37,116.8,False
111,1980,GSW,Golden State Warriors,43,117.9,True
112,1979,GSW,Golden State Warriors,58,120.9,False
113,1978,GSW,Golden State Warriors,44,123.2,False
114,1977,GSW,Golden State Warriors,39,116.6,True
115,1976,GSW,Golden State Warriors,36,89.2,False
116,1975,GSW,Golden State Warriors,23,119.9,True
117,1974,GSW,Golden State Warriors,34,108.8,True
118,1973,GSW,Golden State Warriors,38,97.3,False
119,1972,GSW,Golden State Warriors,35,87.3,False
120,1971,GSW,Golden State Warriors,31,115.8,True
121,1970,GSW,San Francisco Warriors,41,84.6,False
122,1969,GSW,San Francisco Warriors,52,109.9,False
123,1968,GSW,San Francisco Warriors,41,92.0,False
124,1967,GSW,San Francisco Warriors,39,91.9,True
125,1966,GSW,San Francisco Warriors,37,115.2,True
126,1965,GSW,San Francisco Warriors,45,89.1,True
127,1964,GSW,San Francisco Warriors,63,113.2,False
128,1963,GSW,San Francisco Warriors,32,93.8,True
129,1962,GSW,San Francisco Warriors,49,100.9,True
130,1961,GSW,Philadelphia Warriors,31,99.5,False
131,1960,GSW,Philadelphia Warriors,33,119.1,True
132,1959,GSW,Philadelphia Warriors,26,114.1,False
133,1958,GSW,Philadelphia Warriors,40,110.2,False
134,1957,GSW,Philadelphia Warriors,35,114.9,True
135,1956,GSW,Philadelphia Warriors,35,101.8,False
136,1955,GSW,Philadelphia Warriors,27,99.6,True
137,1954,GSW,Philadelphia Warriors,39,82.7,True
138,1953,GSW,Philadelphia Warriors,43,84.4,True
139,1952,GSW,Philadelphia Warriors,57,115.8,True
140,1951,GSW,Philadelphia Warriors,33,102.3,False
141,1950,GSW,Philadelphia Warriors,26,107.4,True
142,1949,GSW,Philadelphia Warriors,42,88.4,False
143,1948,GSW,Philadelphia Warriors,32,87.8,True
144,1947,GSW,Philadelphia Warriors,21,91.7,False
145,1946,GSW,Philadelphia Warriors,25,123.5,True
146,2019,PHO,Phoenix Suns,39,91.6,True
147,2018,PHO,Phoenix Suns,63,110.8,False
148,2017,PHO,Phoenix Suns,61,96.0,True
149,2016,PHO,Phoenix Suns,58,116.3,False
150,2015,PHO,Phoenix Suns,59,98.5,True
151,2014,PHO,Phoenix Suns,43,107.1,False
152,2013,PHO,Phoenix Suns,34,118.0,True
153,2012,PHO,Phoenix Suns,57,122.0,True
154,2011,PHO,Phoenix Suns,33,105.4,False
155,2010,PHO,Phoenix Suns,42,93.2,True
156,2009,PHO,Phoenix Suns,28,100.2,True
157,2008,PHO,Phoenix Suns,36,109.7,True
158,2007,PHO,Phoenix Suns,27,88.8,True
159,2006,PHO,Phoenix Suns,21,85.7,False
160,2005,PHO,Phoenix Suns,28,125.0,True
161,2004,PHO,Phoenix Suns,20,114.0,False
162,2003,PHO,Phoenix Suns,53,93.7,True
163,2002,PHO,Phoenix Suns,38,124.6,True
164,2001,PHO,Phoenix Suns,46,94.5,False
165,2000,PHO,Phoenix Suns,31,88.3,True
166,1999,PHO,Phoenix Suns,29,110.5,False
167,1998,PHO,Phoenix Suns,23,94.1,True
168,1997,PHO,Phoenix Suns,26,114.2,False
169,1996,PHO,Phoenix Suns,42,89.6,False
170,1995,PHO,Phoenix Suns,41,85.7,False
171,1994,PHO,Phoenix Suns,23,109.4,False
172,1993,PHO,Phoenix Suns,26,89.6,False
173,1992,PHO,Phoenix Suns,20,102.1,False
174,1991,PHO,Phoenix Suns,29,99.5,False
175,1990,PHO,Phoenix Suns,27,87.3,True
176,1989,PHO,Phoenix Suns,28,84.4,True
177,1988,PHO,Phoenix Suns,27,86.1,False
178,1987,PHO,Phoenix Suns,54,113.3,True
179,1986,PHO,Phoenix Suns,46,86.2,False
180,1985,PHO,Phoenix Suns,50,90.6,True
181,1984,PHO,Phoenix Suns,46,109.2,False
182,1983,PHO,Phoenix Suns,41,103.0,True
183,1982,PHO,Phoenix Suns,29,82.8,False
184,1981,PHO,Phoenix Suns,36,82.2,False
185,1980,PHO,Phoenix Suns,25,95.4,True
186,1979,PHO,Phoenix Suns,27,111.7,False
187,1978,PHO,Phoenix Suns,32,119.7,True
188,1977,PHO,Phoenix Suns,33,110.1,True
189,1976,PHO,Phoenix Suns,48,91.7,False
190,1975,PHO,Phoenix Suns,40,97.0,False
191,1974,PHO,Phoenix Suns,50,116.5,False
192,1973,PHO,Phoenix Suns,52,110.7,False
193,1972,PHO,Phoenix Suns,44,102.4,True
194,1971,PHO,Phoenix Suns,33,120.1,True
195,1970,PHO,Phoenix Suns,34,112.1,True
196,1969,PHO,Phoenix Suns,43,109.6,True
197,1968,PHO,Phoenix Suns,66,113.7,True
198,2019,BOS,Boston Celtics,24,124.0,True
199,2018,BOS,Boston Celtics,33,99.3,False
200,2017,BOS,Boston Celtics,27,87.4,False
201,2016,BOS,Boston Celtics,29,85.9,False
202,2015,BOS,Boston Celtics,34,108.2,False
203,2014,BOS,Boston Celtics,42,97.7,True
204,2013,BOS,Boston Celtics,57,82.6,True
205,2012,BOS,Boston Celtics,40,85.6,False
206,2011,BOS,Boston Celtics,27,106.5,True
207,2010,BOS,Boston Celtics,26,104.5,False
208,2009,BOS,Boston Celtics,32,114.4,False
209,2008,BOS,Boston Celtics,20,84.5,False
210,2007,BOS,Boston Celtics,16,111.1,True
211,2006,BOS,Boston Celtics,58,85.4,False
212,2005,BOS,Boston Celtics,49,101.0,False
213,2004,BOS,Boston Celtics,37,82.2,True
214,2003,BOS,Boston Celtics,46,116.6,True
215,2002,BOS,Boston Celtics,38,99.7,False
216,2001,BOS,Boston Celtics,33,88.3,True
217,2000,BOS,Boston Celtics,46,111.0,True
218,1999,BOS,Boston Celtics,47,96.4,True
219,1998,BOS,Boston Celtics,31,112.7,True
220,1997,BOS,Boston Celtics,46,94.0,False
221,1996,BOS,Boston Celtics,67,122.9,False
222,1995,BOS,Boston Celtics,49,117.7,True
223,1994,BOS,Boston Celtics,47,123.7,True
224,1993,BOS,Boston Celtics,50,120.8,False
225,1992,BOS,Boston Celtics,34,121.8,False
226,1991,BOS,Boston Celtics,31,100.3,False
227,1990,BOS,Boston Celtics,26,83.4,True
228,1989,BOS,Boston Celtics,30,83.7,False
229,1988,BOS,Boston Celtics,40,97.6,True
230,1987,BOS,Boston Celtics,25,120.7,True
231,1986,BOS,Boston Celtics,23,94.9,True
232,1985,BOS,Boston Celtics,15,82.1,False
233,1984,BOS,Boston Celtics,19,119.6,True
234,1983,BOS,Boston Celtics,20,123.6,False
235,1982,BOS,Boston Celtics,26,86.5,False
236,1981,BOS,Boston Celtics,19,98.2,True
237,1980,BOS,Boston Celtics,20,98.7,True
238,1979,BOS,Boston Celtics,21,103.3,False
239,1978,BOS,Boston Celtics,53,91.4,False
240,1977,BOS,Boston Celtics,50,95.8,False
241,1976,BOS,Boston Celtics,38,93.8,False
242,1975,BOS,Boston Celtics,28,97.0,True
243,1974,BOS,Boston Celtics,22,111.9,False
244,1973,BOS,Boston Celtics,26,96.9,False
245,1972,BOS,Boston Celtics,14,93.8,True
246,1971,BOS,Boston Celtics,26,109.0,True
247,1970,BOS,Boston Celtics,38,95.5,False
248,1969,BOS,Boston Celtics,48,102.8,True
249,1968,BOS,Boston Celtics,34,87.3,False
250,1967,BOS,Boston Celtics,28,117.6,False
251,1966,BOS,Boston Celtics,21,121.5,True
252,1965,BOS,Boston Celtics,26,87.8,True
253,1964,BOS,Boston Celtics,18,110.1,False
254,1963,BOS,Boston Celtics,21,103.8,False
255,1962,BOS,Boston Celtics,22,120.1,True
256,1961,BOS,Boston Celtics,20,100.3,False
257,1960,BOS,Boston Celtics,22,117.3,True
258,1959,BOS,Boston Celtics,16,114.7,True
259,1958,BOS,Boston Celtics,20,101.7,True
260,1957,BOS,Boston Celtics,23,94.3,True
261,1956,BOS,Boston Celtics,28,96.6,False
262,1955,BOS,Boston Celtics,33,89.1,True
263,1954,BOS,Boston Celtics,36,118.6,True
264,1953,BOS,Boston Celtics,30,105.9,False
265,1952,BOS,Boston Celtics,25,120.6,False
266,1951,BOS,Boston Celtics,27,83.6,True
267,1950,BOS,Boston Celtics,30,101.0,False
268,1949,BOS,Boston Celtics,46,93.5,True
269,1948,BOS,Boston Celtics,35,87.4,False
270,1947,BOS,Boston Celtics,28,103.1,False
271,1946,BOS,Boston Celtics,38,121.4,True
272,2019,CHI,Chicago Bulls,43,99.2,True
273,2018,CHI,Chicago Bulls,60,111.8,False
274,2017,CHI,Chicago Bulls,55,107.2,False
275,2016,CHI,Chicago Bulls,41,123.7,False
276,2015,CHI,Chicago Bulls,40,86.1,False
277,2014,CHI,Chicago Bulls,32,114.6,True
278,2013,CHI,Chicago Bulls,34,109.1,True
279,2012,CHI,Chicago Bulls,37,93.7,False
280,2011,CHI,Chicago Bulls,16,119.3,False
281,2010,CHI,Chicago Bulls,20,86.0,False
282,2009,CHI,Chicago Bulls,41,92.0,False
283,2008,CHI,Chicago Bulls,41,120.8,False
284,2007,CHI,Chicago Bulls,49,97.4,True
285,2006,CHI,Chicago Bulls,33,102.6,False
286,2005,CHI,Chicago Bulls,41,101.7,False
287,2004,CHI,Chicago Bulls,35,122.3,True
288,2003,CHI,Chicago Bulls,59,92.8,False
289,2002,CHI,Chicago Bulls,52,82.9,True
290,2001,CHI,Chicago Bulls,61,97.1,True
291,2000,CHI,Chicago Bulls,67,86.5,False
292,1999,CHI,Chicago Bulls,65,91.2,True
293,1998,CHI,Chicago Bulls,37,121.8,True
294,1997,CHI,Chicago Bulls,20,88.8,False
295,1996,CHI,Chicago Bulls,13,109.1,True
296,1995,CHI,Chicago Bulls,10,115.5,True
297,1994,CHI,Chicago Bulls,35,114.9,True
298,1993,CHI,Chicago Bulls,27,103.9,True
299,1992,CHI,Chicago Bulls,25,119.5,False
300,1991,CHI,Chicago Bulls,15,120.3,False
301,1990,CHI,Chicago Bulls,21,105.0,True
302,1989,CHI,Chicago Bulls,27,115.7,True
303,1988,CHI,Chicago Bulls,35,107.7,True
304,1987,CHI,Chicago Bulls,32,86.5,False
305,1986,CHI,Chicago Bulls,42,88.1,False
306,1985,CHI,Chicago Bulls,52,99.4,True
307,1984,CHI,Chicago Bulls,44,115.5,False
308,1983,CHI,Chicago Bulls,55,97.9,False
309,1982,CHI,Chicago Bulls,54,84.7,True
310,1981,CHI,Chicago Bulls,48,99.1,True
311,1980,CHI,Chicago Bulls,37,104.3,False
312,1979,CHI,Chicago Bulls,52,124.4,False
313,1978,CHI,Chicago Bulls,51,86.0,False
314,1977,CHI,Chicago Bulls,42,103.3,True
315,1976,CHI,Chicago Bulls,38,118.7,False
316,1975,CHI,Chicago Bulls,58,85.0,False
317,1974,CHI,Chicago Bulls,35,84.3,False
318,1973,CHI,Chicago Bulls,28,84.1,False
319,1972,CHI,Chicago Bulls,31,83.0,False
320,1971,CHI,Chicago Bulls,25,96.9,False
321,1970,CHI,Chicago Bulls,31,109.0,False
322,1969,CHI,Chicago Bulls,43,89.6,True
323,1968,CHI,Chicago Bulls,49,86.8,True
324,1967,CHI,Chicago Bulls,53,95.5,True
325,1966,CHI,Chicago Bulls,48,100.5,True
326,2019,IND,Indiana Pacers,28,116.0,True
327,2018,IND,Indiana Pacers,34,113.1,False
328,2017,IND,Indiana Pacers,34,86.9,True
329,2016,IND,Indiana Pacers,40,101.0,True
330,2015,IND,Indiana Pacers,37,84.3,False
331,2014,IND,Indiana Pacers,44,104.0,False
332,2013,IND,Indiana Pacers,26,112.9,False
333,2012,IND,Indiana Pacers,32,86.3,False
334,2011,IND,Indiana Pacers,24,101.9,False
335,2010,IND,Indiana Pacers,45,114.5,False
336,2009,IND,Indiana Pacers,50,114.0,False
337,2008,IND,Indiana Pacers,46,104.1,True
338,2007,IND,Indiana Pacers,46,100.8,True
339,2006,IND,Indiana Pacers,47,86.1,True
340,2005,IND,Indiana Pacers,41,113.6,True
341,2004,IND,Indiana Pacers,38,103.7,True
342,2003,IND,Indiana Pacers,21,101.3,False
343,2002,IND,Indiana Pacers,34,84.7,False
344,2001,IND,Indiana Pacers,40,119.0,False
345,2000,IND,Indiana Pacers,41,92.0,False
346,1999,IND,Indiana Pacers,26,114.4,False
347,1998,IND,Indiana Pacers,17,86.7,False
348,1997,IND,Indiana Pacers,24,84.9,False
349,1996,IND,Indiana Pacers,43,113.7,False
350,1995,IND,Indiana Pacers,30,83.2,False
351,1994,IND,Indiana Pacers,30,82.6,False
352,1993,IND,Indiana Pacers,35,112.8,False
353,1992,IND,Indiana Pacers,41,108.2,True
354,1991,IND,Indiana Pacers,42,116.4,False
355,1990,IND,Indiana Pacers,41,118.6,True
356,1989,IND,Indiana Pacers,40,98.3,True
357,1988,IND,Indiana Pacers,54,97.0,True
358,1987,IND,Indiana Pacers,44,88.4,True
359,1986,IND,Indiana Pacers,41,83.1,True
360,1985,IND,Indiana Pacers,56,115.6,True
361,1984,IND,Indiana Pacers,60,83.3,True
362,1983,IND,Indiana Pacers,56,111.8,False
363,1982,IND,Indiana Pacers,62,102.7,True
364,1981,IND,Indiana Pacers,47,83.9,False
365,1980,IND,Indiana Pacers,38,96.7,False
366,1979,IND,Indiana Pacers,45,93.0,True
367,1978,IND,Indiana Pacers,44,102.5,False
368,1977,IND,Indiana Pacers,51,100.2,False
369,1976,IND,Indiana Pacers,46,100.7,True
370,1975,IND,Indiana Pacers,45,111.8,False
371,1974,IND,Indiana Pacers,39,103.5,True
372,1973,IND,Indiana Pacers,38,85.3,True
373,1972,IND,Indiana Pacers,33,115.1,False
374,1971,IND,Indiana Pacers,37,119.0,False
375,1970,IND,Indiana Pacers,26,103.9,False
376,1969,IND,Indiana Pacers,25,87.8,True
377,1968,IND,Indiana Pacers,34,117.8,False
378,1967,IND,Indiana Pacers,40,96.5,True
379,2019,SAC,Sacramento Kings,41,83.3,False
380,2018,SAC,Sacramento Kings,43,101.9,False
381,2017,SAC,Sacramento Kings,55,89.4,True
382,2016,SAC,Sacramento Kings,50,100.4,False
383,2015,SAC,Sacramento Kings,49,102.5,False
384,2014,SAC,Sacramento Kings,53,86.7,True
385,2013,SAC,Sacramento Kings,54,94.0,False
386,2012,SAC,Sacramento Kings,54,83.9,True
387,2011,SAC,Sacramento Kings,44,104.5,True
388,2010,SAC,Sacramento Kings,58,111.9,True
389,2009,SAC,Sacramento Kings,57,99.8,True
390,2008,SAC,Sacramento Kings,65,98.9,False
391,2007,SAC,Sacramento Kings,44,88.2,False
392,2006,SAC,Sacramento Kings,49,89.3,True
393,2005,SAC,Sacramento Kings,38,121.7,True
394,2004,SAC,Sacramento Kings,32,84.4,True
395,2003,SAC,Sacramento Kings,27,86.9,True
396,2002,SAC,Sacramento Kings,23,120.1,False
397,2001,SAC,Sacramento Kings,21,96.3,True
398,2000,SAC,Sacramento Kings,27,88.7,False
399,1999,SAC,Sacramento Kings,38,118.2,True
400,1998,SAC,Sacramento Kings,23,86.2,True
401,1997,SAC,Sacramento Kings,55,110.8,False
402,1996,SAC,Sacramento Kings,48,83.8,True
403,1995,SAC,Sacramento Kings,43,103.1,True
404,1994,SAC,Sacramento Kings,43,113.2,False
405,1993,SAC,Sacramento Kings,54,87.6,True
406,1992,SAC,Sacramento Kings,57,124.4,True
407,1991,SAC,Sacramento Kings,53,122.7,True
408,1990,SAC,Sacramento Kings,57,90.5,True
409,1989,SAC,Sacramento Kings,59,115.2,True
410,1988,SAC,Sacramento Kings,55,103.2,False
411,1987,SAC,Sacramento Kings,58,105.3,False
412,1986,SAC,Sacramento Kings,53,86.4,True
413,1985,SAC,Sacramento Kings,45,94.7,True
414,1984,SAC,Kansas City Kings,51,87.0,False
415,1983,SAC,Kansas City Kings,44,108.4,False
416,1982,SAC,Kansas City Kings,37,120.8,True
417,1981,SAC,Kansas City Kings,52,83.9,True
418,1980,SAC,Kansas City Kings,42,110.1,True
419,1979,SAC,Kansas City Kings,35,118.4,False
420,1978,SAC,Kansas City Kings,34,107.6,False
421,1977,SAC,Kansas City Kings,51,88.2,False
422,1976,SAC,Kansas City Kings,42,110.4,False
423,1975,SAC,Kansas City Kings,51,87.4,False
424,1974,SAC,Kansas City-Omaha Kings,38,104.0,False
425,1973,SAC,Kansas City-Omaha Kings,49,91.8,True
426,1972,SAC,Kansas City-Omaha Kings,46,87.2,False
427,1971,SAC,Cincinnati Royals,52,89.4,True
428,1970,SAC,Cincinnati Royals,49,120.1,False
429,1969,SAC,Cincinnati Royals,46,102.9,True
430,1968,SAC,Cincinnati Royals,41,110.8,True
431,1967,SAC,Cincinnati Royals,43,101.4,False
432,1966,SAC,Cincinnati Royals,42,94.5,False
433,1965,SAC,Cincinnati Royals,35,122.7,True
434,1964,SAC,Cincinnati Royals,32,105.1,False
435,1963,SAC,Cincinnati Royals,25,105.3,False
436,1962,SAC,Cincinnati Royals,38,116.3,True
437,1961,SAC,Cincinnati Royals,37,108.5,True
438,1960,SAC,Cincinnati Royals,46,112.7,False
439,1959,SAC,Cincinnati Royals,56,111.0,True
440,1958,SAC,Cincinnati Royals,53,98.6,True
441,1957,SAC,Cincinnati Royals,39,93.6,False
442,1956,SAC,Rochester Royals,41,88.2,True
443,1955,SAC,Rochester Royals,41,114.1,False
444,1954,SAC,Rochester Royals,43,104.8,False
445,1953,SAC,Rochester Royals,28,105.8,False
446,1952,SAC,Rochester Royals,26,91.7,False
447,1951,SAC,Rochester Royals,25,97.4,False
448,1950,SAC,Rochester Royals,27,90.9,True
449,1949,SAC,Rochester Royals,17,108.6,True
450,1948,SAC,Rochester Royals,15,104.8,False
451,2019,HOU,Houston Rockets,28,121.6,True
452,2018,HOU,Houston Rockets,29,93.1,True
453,2017,HOU,Houston Rockets,17,109.3,True
454,2016,HOU,Houston Rockets,27,123.4,True
455,2015,HOU,Houston Rockets,41,115.9,True
456,2014,HOU,Houston Rockets,26,90.5,True
457,2013,HOU,Houston Rockets,28,96.9,False
458,2012,HOU,Houston Rockets,37,107.4,False
459,2011,HOU,Houston Rockets,32,100.0,True
460,2010,HOU,Houston Rockets,39,93.3,False
461,2009,HOU,Houston Rockets,40,114.6,True
462,2008,HOU,Houston Rockets,29,112.6,True
463,2007,HOU,Houston Rockets,27,84.3,False
464,2006,HOU,Houston Rockets,30,102.9,True
465,2005,HOU,Houston Rockets,48,98.0,True
466,2004,HOU,Houston Rockets,31,101.2,True
467,2003,HOU,Houston Rockets,37,94.3,True
468,2002,HOU,Houston Rockets,39,122.9,False
469,2001,HOU,Houston Rockets,54,90.8,False
470,2000,HOU,Houston Rockets,37,84.8,True
471,1999,HOU,Houston Rockets,48,115.0,True
472,1998,HOU,Houston Rockets,19,84.1,True
473,1997,HOU,Houston Rockets,41,82.6,True
474,1996,HOU,Houston Rockets,25,89.5,True
475,1995,HOU,Houston Rockets,34,100.5,True
476,1994,HOU,Houston Rockets,35,122.4,True
477,1993,HOU,Houston Rockets,24,108.0,False
478,1992,HOU,Houston Rockets,27,97.3,True
479,1991,HOU,Houston Rockets,40,88.1,False
480,1990,HOU,Houston Rockets,30,116.9,True
481,1989,HOU,Houston Rockets,41,114.5,True
482,1988,HOU,Houston Rockets,37,116.6,False
483,1987,HOU,Houston Rockets,36,110.8,False
484,1986,HOU,Houston Rockets,40,112.8,True
485,1985,HOU,Houston Rockets,31,93.1,False
486,1984,HOU,Houston Rockets,34,124.9,False
487,1983,HOU,Houston Rockets,53,122.4,False
488,1982,HOU,Houston Rockets,68,83.2,True
489,1981,HOU,Houston Rockets,36,105.0,True
490,1980,HOU,Houston Rockets,42,90.9,True
491,1979,HOU,Houston Rockets,41,98.4,False
492,1978,HOU,Houston Rockets,35,83.6,False
493,1977,HOU,Houston Rockets,54,95.7,True
494,1976,HOU,Houston Rockets,33,94.0,True
495,1975,HOU,Houston Rockets,42,114.1,True
496,1974,HOU,Houston Rockets,41,103.8,True
497,1973,HOU,Houston Rockets,50,111.0,True
