Line,Year,Tm,Team_Name,Wins,Points,Bigger_Budget
498,1972,HOU,Houston Rockets,49,99.3,False
499,1971,HOU,Houston Rockets,48,109.4,False
500,1970,HOU,San Diego Rockets,42,83.3,True
501,1969,HOU,San Diego Rockets,55,116.7,False
502,1968,HOU,San Diego Rockets,45,102.8,True
503,1967,HOU,San Diego Rockets,67,82.6,False
504,2019,SAS,San Antonio Spurs,39,87.4,False
505,2018,SAS,San Antonio Spurs,34,106.2,False
506,2017,SAS,San Antonio Spurs,35,111.3,False
507,2016,SAS,San Antonio Spurs,21,86.1,True
508,2015,SAS,San Antonio Spurs,15,96.9,False
509,2014,SAS,San Antonio Spurs,27,121.2,False
510,2013,SAS,San Antonio Spurs,20,106.6,True
511,2012,SAS,San Antonio Spurs,24,109.7,True
512,2011,SAS,San Antonio Spurs,16,109.4,False
513,2010,SAS,San Antonio Spurs,21,117.5,True
514,2009,SAS,San Antonio Spurs,32,115.0,False
515,2008,SAS,San Antonio Spurs,28,113.0,True
516,2007,SAS,San Antonio Spurs,26,109.5,False
517,2006,SAS,San Antonio Spurs,24,98.0,True
518,2005,SAS,San Antonio Spurs,19,121.1,True
519,2004,SAS,San Antonio Spurs,23,90.0,True
520,2003,SAS,San Antonio Spurs,25,97.8,True
521,2002,SAS,San Antonio Spurs,22,83.1,False
522,2001,SAS,San Antonio Spurs,24,118.8,False
523,2000,SAS,San Antonio Spurs,24,120.0,True
524,1999,SAS,San Antonio Spurs,29,102.7,True
525,1998,SAS,San Antonio Spurs,13,111.5,False
526,1997,SAS,San Antonio Spurs,26,83.1,True
527,1996,SAS,San Antonio Spurs,62,112.5,False
528,1995,SAS,San Antonio Spurs,23,99.7,True
529,1994,SAS,San Antonio Spurs,20,83.1,True
530,1993,SAS,San Antonio Spurs,27,121.6,True
531,1992,SAS,San Antonio Spurs,33,105.6,True
532,1991,SAS,San Antonio Spurs,35,84.5,False
533,1990,SAS,San Antonio Spurs,27,108.7,True
534,1989,SAS,San Antonio Spurs,26,111.4,False
535,1988,SAS,San Antonio Spurs,61,99.3,False
536,1987,SAS,San Antonio Spurs,51,83.4,True
537,1986,SAS,San Antonio Spurs,54,103.9,True
538,1985,SAS,San Antonio Spurs,47,95.8,False
539,1984,SAS,San Antonio Spurs,41,84.0,False
540,1983,SAS,San Antonio Spurs,45,121.3,True
541,1982,SAS,San Antonio Spurs,29,100.9,False
542,1981,SAS,San Antonio Spurs,34,120.3,True
543,1980,SAS,San Antonio Spurs,30,116.0,False
544,1979,SAS,San Antonio Spurs,41,99.1,True
545,1978,SAS,San Antonio Spurs,34,97.5,False
546,1977,SAS,San Antonio Spurs,30,117.8,True
547,1976,SAS,San Antonio Spurs,38,107.8,False
548,1975,SAS,San Antonio Spurs,34,115.2,False
549,1974,SAS,San Antonio Spurs,33,124.5,True
550,1973,SAS,San Antonio Spurs,39,97.1,True
551,1972,SAS,Dallas Chaparrals,56,102.1,False
552,1971,SAS,Dallas Chaparrals,42,82.4,False
553,1970,SAS,Texas Chaparrals,54,101.9,False
554,1969,SAS,Dallas Chaparrals,39,95.1,False
555,1968,SAS,Dallas Chaparrals,37,111.1,False
556,1967,SAS,Dallas Chaparrals,32,89.2,True
557,2019,POR,Portland Trail Blazers,39,121.5,False
558,2018,POR,Portland Trail Blazers,29,101.0,False
559,2017,POR,Portland Trail Blazers,33,121.2,False
560,2016,POR,Portland Trail Blazers,41,107.7,True
561,2015,POR,Portland Trail Blazers,38,95.3,True
562,2014,POR,Portland Trail Blazers,31,114.0,False
563,2013,POR,Portland Trail Blazers,28,119.5,False
564,2012,POR,Portland Trail Blazers,49,98.7,False
565,2011,POR,Portland Trail Blazers,38,100.7,True
566,2010,POR,Portland Trail Blazers,34,86.0,False
567,2009,POR,Portland Trail Blazers,32,111.3,True
568,2008,POR,Portland Trail Blazers,28,120.5,True
569,2007,POR,Portland Trail Blazers,41,108.2,False
570,2006,POR,Portland Trail Blazers,50,100.2,False
571,2005,POR,Portland Trail Blazers,61,116.3,True
572,2004,POR,Portland Trail Blazers,55,88.3,True
573,2003,POR,Portland Trail Blazers,41,107.9,True
574,2002,POR,Portland Trail Blazers,32,107.5,True
575,2001,POR,Portland Trail Blazers,33,85.1,True
576,2000,POR,Portland Trail Blazers,32,119.3,False
577,1999,POR,Portland Trail Blazers,23,106.5,True
578,1998,POR,Portland Trail Blazers,15,120.2,False
579,1997,POR,Portland Trail Blazers,36,87.3,True
580,1996,POR,Portland Trail Blazers,33,92.0,True
581,1995,POR,Portland Trail Blazers,38,89.1,True
582,1994,POR,Portland Trail Blazers,38,97.6,True
583,1993,POR,Portland Trail Blazers,35,114.5,True
584,1992,POR,Portland Trail Blazers,31,113.5,False
585,1991,POR,Portland Trail Blazers,25,98.0,False
586,1990,POR,Portland Trail Blazers,19,111.2,False
587,1989,POR,Portland Trail Blazers,23,120.9,True
588,1988,POR,Portland Trail Blazers,43,91.6,False
589,1987,POR,Portland Trail Blazers,29,93.9,False
590,1986,POR,Portland Trail Blazers,33,115.5,True
591,1985,POR,Portland Trail Blazers,42,119.5,True
592,1984,POR,Portland Trail Blazers,40,106.8,False
593,1983,POR,Portland Trail Blazers,34,85.3,False
594,1982,POR,Portland Trail Blazers,36,123.0,True
595,1981,POR,Portland Trail Blazers,40,115.5,True
596,1980,POR,Portland Trail Blazers,37,112.3,False
597,1979,POR,Portland Trail Blazers,44,88.7,False
598,1978,POR,Portland Trail Blazers,37,93.3,False
599,1977,POR,Portland Trail Blazers,24,116.3,False
600,1976,POR,Portland Trail Blazers,33,97.2,True
601,1975,POR,Portland Trail Blazers,45,115.0,True
602,1974,POR,Portland Trail Blazers,44,104.1,False
603,1973,POR,Portland Trail Blazers,55,112.7,False
604,1972,POR,Portland Trail Blazers,61,94.4,True
605,1971,POR,Portland Trail Blazers,64,111.5,False
606,1970,POR,Portland Trail Blazers,53,105.5,True
607,2019,MIL,Milwaukee Bucks,17,118.3,False
608,2018,MIL,Milwaukee Bucks,22,122.0,True
609,2017,MIL,Milwaukee Bucks,38,113.1,True
610,2016,MIL,Milwaukee Bucks,40,107.8,False
611,2015,MIL,Milwaukee Bucks,49,87.8,False
612,2014,MIL,Milwaukee Bucks,41,106.0,False
613,2013,MIL,Milwaukee Bucks,67,107.8,False
614,2012,MIL,Milwaukee Bucks,44,106.5,True
615,2011,MIL,Milwaukee Bucks,35,95.6,True
616,2010,MIL,Milwaukee Bucks,47,120.4,True
617,2009,MIL,Milwaukee Bucks,36,122.8,True
618,2008,MIL,Milwaukee Bucks,48,112.8,True
619,2007,MIL,Milwaukee Bucks,56,99.6,True
620,2006,MIL,Milwaukee Bucks,54,106.3,True
621,2005,MIL,Milwaukee Bucks,42,96.4,True
622,2004,MIL,Milwaukee Bucks,52,112.9,True
623,2003,MIL,Milwaukee Bucks,41,83.7,False
624,2002,MIL,Milwaukee Bucks,40,122.8,True
625,2001,MIL,Milwaukee Bucks,41,82.7,False
626,2000,MIL,Milwaukee Bucks,30,99.5,True
627,1999,MIL,Milwaukee Bucks,40,116.2,True
628,1998,MIL,Milwaukee Bucks,22,107.4,False
629,1997,MIL,Milwaukee Bucks,46,97.0,True
630,1996,MIL,Milwaukee Bucks,49,113.7,False
631,1995,MIL,Milwaukee Bucks,57,118.6,False
632,1994,MIL,Milwaukee Bucks,48,123.2,False
633,1993,MIL,Milwaukee Bucks,62,118.3,True
634,1992,MIL,Milwaukee Bucks,54,110.7,True
635,1991,MIL,Milwaukee Bucks,51,107.3,False
636,1990,MIL,Milwaukee Bucks,34,97.8,True
637,1989,MIL,Milwaukee Bucks,38,93.1,True
638,1988,MIL,Milwaukee Bucks,33,86.1,True
639,1987,MIL,Milwaukee Bucks,40,111.5,False
640,1986,MIL,Milwaukee Bucks,32,112.2,True
641,1985,MIL,Milwaukee Bucks,25,88.3,False
642,1984,MIL,Milwaukee Bucks,23,93.4,True
643,1983,MIL,Milwaukee Bucks,32,106.8,False
644,1982,MIL,Milwaukee Bucks,31,118.2,False
645,1981,MIL,Milwaukee Bucks,27,119.1,False
646,1980,MIL,Milwaukee Bucks,22,100.1,False
647,1979,MIL,Milwaukee Bucks,33,84.8,False
648,1978,MIL,Milwaukee Bucks,44,89.1,False
649,1977,MIL,Milwaukee Bucks,38,88.0,True
650,1976,MIL,Milwaukee Bucks,52,101.4,False
651,1975,MIL,Milwaukee Bucks,44,101.2,False
652,1974,MIL,Milwaukee Bucks,44,107.4,True
653,1973,MIL,Milwaukee Bucks,23,93.4,False
654,1972,MIL,Milwaukee Bucks,22,91.4,False
655,1971,MIL,Milwaukee Bucks,19,82.4,True
656,1970,MIL,Milwaukee Bucks,16,113.5,True
657,1969,MIL,Milwaukee Bucks,26,99.1,False
658,1968,MIL,Milwaukee Bucks,55,108.7,False
659,2019,DET,Detroit Pistons,46,96.7,True
660,2018,DET,Detroit Pistons,41,97.9,True
661,2017,DET,Detroit Pistons,43,86.3,True
662,2016,DET,Detroit Pistons,45,99.6,True
663,2015,DET,Detroit Pistons,38,114.7,True
664,2014,DET,Detroit Pistons,50,98.8,True
665,2013,DET,Detroit Pistons,53,90.6,True
666,2012,DET,Detroit Pistons,53,101.6,True
667,2011,DET,Detroit Pistons,41,89.3,False
668,2010,DET,Detroit Pistons,52,123.0,True
669,2009,DET,Detroit Pistons,55,113.2,True
670,2008,DET,Detroit Pistons,43,94.7,False
671,2007,DET,Detroit Pistons,23,112.3,True
672,2006,DET,Detroit Pistons,29,96.5,False
673,2005,DET,Detroit Pistons,18,101.9,True
674,2004,DET,Detroit Pistons,28,115.8,False
675,2003,DET,Detroit Pistons,28,107.5,False
676,2002,DET,Detroit Pistons,32,111.7,True
677,2001,DET,Detroit Pistons,32,95.8,False
678,2000,DET,Detroit Pistons,50,97.9,True
679,1999,DET,Detroit Pistons,40,101.8,True
680,1998,DET,Detroit Pistons,21,110.1,True
681,1997,DET,Detroit Pistons,45,97.7,True
682,1996,DET,Detroit Pistons,28,93.1,True
683,1995,DET,Detroit Pistons,36,112.4,False
684,1994,DET,Detroit Pistons,54,114.6,True
685,1993,DET,Detroit Pistons,62,85.5,True
686,1992,DET,Detroit Pistons,42,114.9,False
687,1991,DET,Detroit Pistons,34,89.3,False
688,1990,DET,Detroit Pistons,32,111.0,False
689,1989,DET,Detroit Pistons,23,84.5,True
690,1988,DET,Detroit Pistons,19,119.1,True
691,1987,DET,Detroit Pistons,28,88.2,True
692,1986,DET,Detroit Pistons,30,109.9,False
693,1985,DET,Detroit Pistons,36,88.6,False
694,1984,DET,Detroit Pistons,36,108.9,True
695,1983,DET,Detroit Pistons,33,88.1,True
696,1982,DET,Detroit Pistons,45,122.4,True
697,1981,DET,Detroit Pistons,43,108.7,True
698,1980,DET,Detroit Pistons,61,115.4,True
699,1979,DET,Detroit Pistons,66,122.0,True
700,1978,DET,Detroit Pistons,52,107.3,False
701,1977,DET,Detroit Pistons,44,87.0,True
702,1976,DET,Detroit Pistons,38,85.5,True
703,1975,DET,Detroit Pistons,46,88.7,True
704,1974,DET,Detroit Pistons,42,101.1,False
705,1973,DET,Detroit Pistons,30,82.3,False
706,1972,DET,Detroit Pistons,42,113.0,False
707,1971,DET,Detroit Pistons,56,87.6,True
708,1970,DET,Detroit Pistons,37,117.9,False
709,1969,DET,Detroit Pistons,51,117.3,True
710,1968,DET,Detroit Pistons,50,89.8,False
711,1967,DET,Detroit Pistons,42,105.9,True
712,1966,DET,Detroit Pistons,51,99.3,True
713,1965,DET,Detroit Pistons,58,113.8,True
714,1964,DET,Detroit Pistons,49,89.3,True
715,1963,DET,Detroit Pistons,57,120.5,False
716,1962,DET,Detroit Pistons,46,96.6,True
717,1961,DET,Detroit Pistons,43,111.5,True
718,1960,DET,Detroit Pistons,45,104.3,True
719,1959,DET,Detroit Pistons,45,83.2,True
720,1958,DET,Detroit Pistons,44,104.2,True
721,1957,DET,Detroit Pistons,39,114.2,False
722,1956,DET,Fort Wayne Pistons,38,104.9,True
723,1955,DET,Fort Wayne Pistons,35,93.9,True
724,1954,DET,Fort Wayne Pistons,29,108.2,True
725,1953,DET,Fort Wayne Pistons,32,107.8,True
726,1952,DET,Fort Wayne Pistons,33,100.1,False
727,1951,DET,Fort Wayne Pistons,37,118.8,False
728,1950,DET,Fort Wayne Pistons,36,121.3,False
729,1949,DET,Fort Wayne Pistons,28,95.5,False
730,1948,DET,Fort Wayne Pistons,38,86.2,True
731,2019,PHI,Philadelphia 76ers,30,116.1,True
732,2018,PHI,Philadelphia 76ers,31,93.5,False
733,2017,PHI,Philadelphia 76ers,30,91.6,True
734,2016,PHI,Philadelphia 76ers,54,84.7,False
735,2015,PHI,Philadelphia 76ers,72,102.1,True
736,2014,PHI,Philadelphia 76ers,64,120.2,True
737,2013,PHI,Philadelphia 76ers,63,116.8,False
738,2012,PHI,Philadelphia 76ers,48,114.4,False
739,2011,PHI,Philadelphia 76ers,31,94.4,True
740,2010,PHI,Philadelphia 76ers,41,95.0,True
741,2009,PHI,Philadelphia 76ers,55,100.6,False
742,2008,PHI,Philadelphia 76ers,41,120.9,False
743,2007,PHI,Philadelphia 76ers,42,86.2,True
744,2006,PHI,Philadelphia 76ers,47,100.6,False
745,2005,PHI,Philadelphia 76ers,44,109.5,False
746,2004,PHI,Philadelphia 76ers,39,82.6,False
747,2003,PHI,Philadelphia 76ers,49,109.6,True
748,2002,PHI,Philadelphia 76ers,34,120.2,True
749,2001,PHI,Philadelphia 76ers,39,100.8,True
750,2000,PHI,Philadelphia 76ers,26,116.4,True
751,1999,PHI,Philadelphia 76ers,33,118.1,True
752,1998,PHI,Philadelphia 76ers,22,108.2,False
753,1997,PHI,Philadelphia 76ers,51,84.0,True
754,1996,PHI,Philadelphia 76ers,60,94.9,False
755,1995,PHI,Philadelphia 76ers,64,123.5,False
756,1994,PHI,Philadelphia 76ers,58,101.6,False
757,1993,PHI,Philadelphia 76ers,57,112.7,True
758,1992,PHI,Philadelphia 76ers,56,123.7,False
759,1991,PHI,Philadelphia 76ers,47,116.1,True
760,1990,PHI,Philadelphia 76ers,38,113.3,False
761,1989,PHI,Philadelphia 76ers,29,95.8,True
762,1988,PHI,Philadelphia 76ers,36,93.8,False
763,1987,PHI,Philadelphia 76ers,46,102.1,True
764,1986,PHI,Philadelphia 76ers,37,91.5,False
765,1985,PHI,Philadelphia 76ers,28,99.5,False
766,1984,PHI,Philadelphia 76ers,24,83.8,True
767,1983,PHI,Philadelphia 76ers,30,105.8,False
768,1982,PHI,Philadelphia 76ers,17,105.8,True
769,1981,PHI,Philadelphia 76ers,24,106.4,True
770,1980,PHI,Philadelphia 76ers,20,112.0,False
771,1979,PHI,Philadelphia 76ers,23,108.9,False
772,1978,PHI,Philadelphia 76ers,35,94.6,False
773,1977,PHI,Philadelphia 76ers,27,93.2,False
774,1976,PHI,Philadelphia 76ers,32,120.9,True
775,1975,PHI,Philadelphia 76ers,36,112.9,True
776,1974,PHI,Philadelphia 76ers,48,88.7,False
777,1973,PHI,Philadelphia 76ers,57,112.2,False
778,1972,PHI,Philadelphia 76ers,73,83.1,False
779,1971,PHI,Philadelphia 76ers,52,92.8,False
780,1970,PHI,Philadelphia 76ers,35,99.2,True
781,1969,PHI,Philadelphia 76ers,40,85.9,True
782,1968,PHI,Philadelphia 76ers,27,109.4,True
783,1967,PHI,Philadelphia 76ers,20,112.2,True
784,1966,PHI,Philadelphia 76ers,13,104.5,True
785,1965,PHI,Philadelphia 76ers,25,120.4,True
786,1964,PHI,Philadelphia 76ers,40,112.9,False
787,1963,PHI,Philadelphia 76ers,46,87.1,False
788,1962,PHI,Syracuse Nationals,32,90.5,False
789,1961,PHI,Syracuse Nationals,39,124.5,True
790,1960,PHI,Syracuse Nationals,41,84.7,False
791,1959,PHI,Syracuse Nationals,30,117.6,True
792,1958,PHI,Syracuse Nationals,37,124.6,False
793,1957,PHI,Syracuse Nationals,31,121.7,True
794,1956,PHI,Syracuse Nationals,34,88.7,False
795,1955,PHI,Syracuse Nationals,37,118.5,True
796,1954,PHI,Syracuse Nationals,29,97.6,True
797,1953,PHI,Syracuse Nationals,30,112.7,False
798,1952,PHI,Syracuse Nationals,24,110.0,True
799,1951,PHI,Syracuse Nationals,26,98.9,False
800,1950,PHI,Syracuse Nationals,34,89.7,False
801,1949,PHI,Syracuse Nationals,13,111.7,True
802,2019,UTA,Utah Jazz,28,123.4,False
803,2018,UTA,Utah Jazz,32,87.5,True
804,2017,UTA,Utah Jazz,34,105.9,False
805,2016,UTA,Utah Jazz,31,89.9,False
806,2015,UTA,Utah Jazz,42,108.4,False
807,2014,UTA,Utah Jazz,44,92.9,True
808,2013,UTA,Utah Jazz,57,115.3,False
809,2012,UTA,Utah Jazz,39,100.2,True
810,2011,UTA,Utah Jazz,30,120.6,False
811,2010,UTA,Utah Jazz,43,95.3,True
812,2009,UTA,Utah Jazz,29,93.6,True
813,2008,UTA,Utah Jazz,34,83.8,False
814,2007,UTA,Utah Jazz,28,118.3,True
815,2006,UTA,Utah Jazz,31,82.8,True
816,2005,UTA,Utah Jazz,41,88.9,True
817,2004,UTA,Utah Jazz,56,114.7,False
818,2003,UTA,Utah Jazz,40,119.7,True
819,2002,UTA,Utah Jazz,35,96.5,False
820,2001,UTA,Utah Jazz,38,120.9,True
821,2000,UTA,Utah Jazz,29,86.2,True
822,1999,UTA,Utah Jazz,27,117.8,True
823,1998,UTA,Utah Jazz,13,99.2,False
824,1997,UTA,Utah Jazz,20,105.6,False
825,1996,UTA,Utah Jazz,18,123.0,True
826,1995,UTA,Utah Jazz,27,121.1,False
827,1994,UTA,Utah Jazz,22,103.4,False
828,1993,UTA,Utah Jazz,29,95.4,True
829,1992,UTA,Utah Jazz,35,100.8,False
830,1991,UTA,Utah Jazz,27,104.2,False
831,1990,UTA,Utah Jazz,28,91.3,True
832,1989,UTA,Utah Jazz,27,91.6,True
833,1988,UTA,Utah Jazz,31,92.2,True
834,1987,UTA,Utah Jazz,35,85.7,False
835,1986,UTA,Utah Jazz,38,90.6,False
836,1985,UTA,Utah Jazz,40,105.3,False
837,1984,UTA,Utah Jazz,41,83.3,False
838,1983,UTA,Utah Jazz,37,84.8,True
839,1982,UTA,Utah Jazz,52,104.1,True
840,1981,UTA,Utah Jazz,57,116.6,False
841,1980,UTA,Utah Jazz,54,107.0,True
842,1979,UTA,Utah Jazz,58,98.6,False
843,1978,UTA,New Orleans Jazz,56,97.2,True
844,1977,UTA,New Orleans Jazz,43,101.0,False
845,1976,UTA,New Orleans Jazz,47,104.9,True
846,1975,UTA,New Orleans Jazz,44,121.2,True
847,1974,UTA,New Orleans Jazz,59,117.4,False
848,2019,DEN,Denver Nuggets,27,89.1,False
849,2018,DEN,Denver Nuggets,28,88.5,False
850,2017,DEN,Denver Nuggets,36,102.6,False
851,2016,DEN,Denver Nuggets,42,84.8,False
852,2015,DEN,Denver Nuggets,49,106.4,False
853,2014,DEN,Denver Nuggets,52,93.7,False
854,2013,DEN,Denver Nuggets,46,109.5,True
855,2012,DEN,Denver Nuggets,25,92.9,False
856,2011,DEN,Denver Nuggets,28,86.8,True
857,2010,DEN,Denver Nuggets,32,111.9,True
858,2009,DEN,Denver Nuggets,29,111.0,False
859,2008,DEN,Denver Nuggets,28,116.1,False
860,2007,DEN,Denver Nuggets,32,103.0,False
861,2006,DEN,Denver Nuggets,37,83.0,True
862,2005,DEN,Denver Nuggets,38,111.7,False
863,2004,DEN,Denver Nuggets,33,97.0,False
864,2003,DEN,Denver Nuggets,39,116.3,False
865,2002,DEN,Denver Nuggets,65,124.0,True
866,2001,DEN,Denver Nuggets,55,100.4,True
867,2000,DEN,Denver Nuggets,42,91.7,True
868,1999,DEN,Denver Nuggets,47,93.8,True
869,1998,DEN,Denver Nuggets,36,86.5,False
870,1997,DEN,Denver Nuggets,71,104.2,False
871,1996,DEN,Denver Nuggets,61,94.1,True
872,1995,DEN,Denver Nuggets,47,95.7,True
873,1994,DEN,Denver Nuggets,41,108.8,True
874,1993,DEN,Denver Nuggets,40,100.7,True
875,1992,DEN,Denver Nuggets,46,87.2,False
876,1991,DEN,Denver Nuggets,58,85.1,True
877,1990,DEN,Denver Nuggets,62,115.7,False
878,1989,DEN,Denver Nuggets,39,116.5,True
879,1988,DEN,Denver Nuggets,38,108.1,False
880,1987,DEN,Denver Nuggets,28,84.3,True
881,1986,DEN,Denver Nuggets,45,85.5,False
882,1985,DEN,Denver Nuggets,35,121.9,False
883,1984,DEN,Denver Nuggets,30,103.4,True
884,1983,DEN,Denver Nuggets,44,90.0,False
885,1982,DEN,Denver Nuggets,37,119.3,False
886,1981,DEN,Denver Nuggets,36,87.2,False
887,1980,DEN,Denver Nuggets,45,117.8,True
888,1979,DEN,Denver Nuggets,52,103.0,True
889,1978,DEN,Denver Nuggets,35,118.0,False
890,1977,DEN,Denver Nuggets,34,118.8,True
891,1976,DEN,Denver Nuggets,32,114.7,False
892,1975,DEN,Denver Nuggets,24,92.0,False
893,1974,DEN,Denver Nuggets,19,83.6,False
894,1973,DEN,Denver Rockets,47,123.2,True
895,1972,DEN,Denver Rockets,37,84.8,True
896,1971,DEN,Denver Rockets,50,91.8,True
897,1970,DEN,Denver Rockets,54,112.6,True
898,1969,DEN,Denver Rockets,33,83.3,False
899,1968,DEN,Denver Rockets,34,121.8,True
900,1967,DEN,Denver Rockets,33,111.6,False
901,2019,ATL,Atlanta Hawks,47,122.1,False
902,2018,ATL,Atlanta Hawks,53,87.6,True
903,2017,ATL,Atlanta Hawks,58,89.7,False
904,2016,ATL,Atlanta Hawks,39,120.4,False
905,2015,ATL,Atlanta Hawks,34,92.9,False
906,2014,ATL,Atlanta Hawks,22,110.8,False
907,2013,ATL,Atlanta Hawks,44,94.7,True
908,2012,ATL,Atlanta Hawks,38,82.4,True
909,2011,ATL,Atlanta Hawks,26,98.0,True
910,2010,ATL,Atlanta Hawks,38,112.9,False
911,2009,ATL,Atlanta Hawks,29,95.6,True
912,2008,ATL,Atlanta Hawks,35,102.2,False
913,2007,ATL,Atlanta Hawks,45,97.2,False
914,2006,ATL,Atlanta Hawks,52,93.5,True
915,2005,ATL,Atlanta Hawks,56,93.9,False
916,2004,ATL,Atlanta Hawks,69,99.7,True
917,2003,ATL,Atlanta Hawks,54,111.4,False
918,2002,ATL,Atlanta Hawks,47,103.8,False
919,2001,ATL,Atlanta Hawks,49,107.2,True
920,2000,ATL,Atlanta Hawks,57,116.7,True
921,1999,ATL,Atlanta Hawks,54,97.8,False
922,1998,ATL,Atlanta Hawks,19,101.0,True
923,1997,ATL,Atlanta Hawks,32,124.7,True
924,1996,ATL,Atlanta Hawks,26,96.1,True
925,1995,ATL,Atlanta Hawks,36,83.8,False
926,1994,ATL,Atlanta Hawks,40,119.0,False
927,1993,ATL,Atlanta Hawks,25,90.9,False
928,1992,ATL,Atlanta Hawks,39,102.4,True
929,1991,ATL,Atlanta Hawks,44,89.5,True
930,1990,ATL,Atlanta Hawks,39,112.1,True
931,1989,ATL,Atlanta Hawks,41,102.0,False
932,1988,ATL,Atlanta Hawks,30,92.9,False
933,1987,ATL,Atlanta Hawks,32,98.5,False
934,1986,ATL,Atlanta Hawks,25,98.8,True
935,1985,ATL,Atlanta Hawks,32,121.9,True
936,1984,ATL,Atlanta Hawks,48,106.8,True
937,1983,ATL,Atlanta Hawks,42,103.7,False
938,1982,ATL,Atlanta Hawks,39,101.7,True
939,1981,ATL,Atlanta Hawks,40,85.2,True
940,1980,ATL,Atlanta Hawks,51,107.0,False
941,1979,ATL,Atlanta Hawks,32,109.0,False
942,1978,ATL,Atlanta Hawks,36,82.3,True
943,1977,ATL,Atlanta Hawks,41,87.6,True
944,1976,ATL,Atlanta Hawks,51,85.9,True
945,1975,ATL,Atlanta Hawks,53,122.8,False
946,1974,ATL,Atlanta Hawks,51,119.8,False
947,1973,ATL,Atlanta Hawks,47,111.2,True
948,1972,ATL,Atlanta Hawks,36,122.0,False
949,1971,ATL,Atlanta Hawks,46,115.3,True
950,1970,ATL,Atlanta Hawks,46,97.2,True
951,1969,ATL,Atlanta Hawks,34,103.3,True
952,1968,ATL,Atlanta Hawks,34,119.8,True
953,1967,ATL,St. Louis Hawks,26,89.9,True
954,1966,ATL,St. Louis Hawks,42,103.5,False
955,1965,ATL,St. Louis Hawks,44,90.1,False
956,1964,ATL,St. Louis Hawks,35,124.8,True
957,1963,ATL,St. Louis Hawks,34,88.5,False
958,1962,ATL,St. Louis Hawks,32,87.2,False
959,1961,ATL,St. Louis Hawks,51,119.5,False
960,1960,ATL,St. Louis Hawks,28,121.6,True
961,1959,ATL,St. Louis Hawks,29,123.5,False
962,1958,ATL,St. Louis Hawks,23,90.0,False
963,1957,ATL,St. Louis Hawks,31,120.4,False
964,1956,ATL,St. Louis Hawks,38,89.4,False
965,1955,ATL,St. Louis Hawks,39,124.4,True
966,1954,ATL,Milwaukee Hawks,46,95.4,False
967,1953,ATL,Milwaukee Hawks,51,115.0,False
968,1952,ATL,Milwaukee Hawks,44,117.4,False
969,1951,ATL,Milwaukee Hawks,49,107.3,False
970,1950,ATL,Tri-Cities Blackhawks,43,100.7,True
971,1949,ATL,Tri-Cities Blackhawks,35,114.8,True
972,2019,CLE,Cleveland Cavaliers,46,99.4,False
973,2018,CLE,Cleveland Cavaliers,63,112.4,True
974,2017,CLE,Cleveland Cavaliers,32,117.1,True
975,2016,CLE,Cleveland Cavaliers,31,104.7,False
976,2015,CLE,Cleveland Cavaliers,25,115.8,False
977,2014,CLE,Cleveland Cavaliers,29,83.5,False
978,2013,CLE,Cleveland Cavaliers,49,100.8,False
979,2012,CLE,Cleveland Cavaliers,58,119.0,True
980,2011,CLE,Cleveland Cavaliers,45,110.6,False
981,2010,CLE,Cleveland Cavaliers,63,109.4,False
982,2009,CLE,Cleveland Cavaliers,21,91.5,True
983,2008,CLE,Cleveland Cavaliers,16,113.5,True
984,2007,CLE,Cleveland Cavaliers,37,106.7,True
985,2006,CLE,Cleveland Cavaliers,32,120.3,False
986,2005,CLE,Cleveland Cavaliers,32,108.1,False
987,2004,CLE,Cleveland Cavaliers,40,89.1,False
988,2003,CLE,Cleveland Cavaliers,47,95.0,True
989,2002,CLE,Cleveland Cavaliers,65,83.3,False
990,2001,CLE,Cleveland Cavaliers,53,95.9,False
991,2000,CLE,Cleveland Cavaliers,52,118.9,False
992,1999,CLE,Cleveland Cavaliers,50,115.9,True
993,1998,CLE,Cleveland Cavaliers,28,117.9,True
994,1997,CLE,Cleveland Cavaliers,35,104.4,False
